model,y_true,y_pred,y_proba
XGBoost,1,0,0.12346228212118149
XGBoost,1,1,0.5802146792411804
XGBoost,1,1,0.7982388138771057
XGBoost,0,0,0.011665361933410168
XGBoost,0,0,0.08361954987049103
XGBoost,0,0,0.1653461903333664
XGBoost,0,0,0.4032365679740906
XGBoost,0,0,0.015132000669836998
XGBoost,0,0,0.1703963279724121
XGBoost,0,0,0.08338440954685211
XGBoost,0,0,0.018988696858286858
XGBoost,0,1,0.7029266953468323
XGBoost,0,0,0.013078026473522186
XGBoost,0,0,0.1317838430404663
XGBoost,0,0,0.33832603693008423
XGBoost,0,0,0.06748519837856293
XGBoost,0,0,0.2769336700439453
XGBoost,0,0,0.13851015269756317
XGBoost,0,0,0.4445091485977173
XGBoost,0,0,0.1409512311220169
XGBoost,0,0,0.10458116233348846
XGBoost,0,0,0.1334008425474167
XGBoost,1,1,0.5841494202613831
XGBoost,0,0,0.040622685104608536
XGBoost,0,0,0.03425299748778343
XGBoost,1,0,0.190046489238739
XGBoost,1,1,0.5076671242713928
XGBoost,1,0,0.17022716999053955
XGBoost,0,0,0.032016050070524216
XGBoost,0,0,0.1108037605881691
XGBoost,0,0,0.07500474154949188
XGBoost,0,0,0.21005511283874512
XGBoost,0,0,0.46166154742240906
XGBoost,1,1,0.6251537203788757
XGBoost,0,0,0.2937045395374298
XGBoost,1,0,0.0197598859667778
XGBoost,0,0,0.38944369554519653
XGBoost,0,0,0.30427786707878113
XGBoost,0,0,0.05067897588014603
XGBoost,0,0,0.07501515746116638
XGBoost,0,0,0.08307301998138428
XGBoost,1,1,0.7545677423477173
XGBoost,0,0,0.01655539683997631
XGBoost,1,0,0.14416474103927612
XGBoost,0,0,0.04623686894774437
XGBoost,0,0,0.11990925669670105
XGBoost,0,0,0.03188572824001312
XGBoost,0,0,0.2863089144229889
XGBoost,0,0,0.43539267778396606
XGBoost,0,0,0.06388787925243378
XGBoost,0,0,0.05444953590631485
XGBoost,0,0,0.019791660830378532
XGBoost,0,0,0.15584738552570343
XGBoost,0,0,0.0166599303483963
XGBoost,0,0,0.15542380511760712
XGBoost,1,1,0.5089796781539917
XGBoost,0,0,0.014735942706465721
XGBoost,0,0,0.024523908272385597
XGBoost,1,1,0.797325611114502
XGBoost,0,1,0.6447950601577759
XGBoost,0,1,0.558737576007843
XGBoost,1,1,0.7542807459831238
XGBoost,1,0,0.36509811878204346
XGBoost,0,0,0.11503199487924576
XGBoost,0,0,0.2575393319129944
XGBoost,1,0,0.2714434564113617
XGBoost,0,1,0.5336322784423828
XGBoost,0,0,0.0856141746044159
XGBoost,0,0,0.016175834462046623
XGBoost,0,0,0.012575216591358185
XGBoost,0,0,0.1020437628030777
XGBoost,0,1,0.5434779524803162
XGBoost,0,0,0.045131031423807144
XGBoost,0,0,0.33048564195632935
XGBoost,0,1,0.7204803228378296
XGBoost,0,0,0.044517818838357925
XGBoost,1,1,0.7426012754440308
XGBoost,1,0,0.33608728647232056
XGBoost,0,0,0.20334666967391968
XGBoost,1,0,0.2674201726913452
XGBoost,0,0,0.02542196586728096
XGBoost,0,1,0.7850452661514282
XGBoost,0,1,0.5833654999732971
XGBoost,1,1,0.5793331265449524
XGBoost,0,0,0.06477843225002289
XGBoost,0,0,0.21180136501789093
XGBoost,0,0,0.013969872146844864
XGBoost,0,0,0.03594048321247101
XGBoost,1,1,0.8064552545547485
XGBoost,0,0,0.3025592267513275
XGBoost,0,0,0.3226393163204193
XGBoost,1,1,0.6533594131469727
XGBoost,1,0,0.24876061081886292
XGBoost,1,0,0.15426720678806305
XGBoost,0,1,0.7740492820739746
XGBoost,0,0,0.01845473237335682
XGBoost,0,0,0.031161021441221237
XGBoost,1,1,0.8095351457595825
XGBoost,0,0,0.03713195025920868
XGBoost,0,0,0.018256695941090584
XGBoost,0,0,0.017312074080109596
XGBoost,0,0,0.23230408132076263
XGBoost,0,0,0.028348663821816444
XGBoost,0,0,0.031027132645249367
XGBoost,0,0,0.332266241312027
XGBoost,1,0,0.09418795257806778
XGBoost,1,0,0.37181323766708374
XGBoost,0,0,0.03569899871945381
XGBoost,0,0,0.4708576500415802
XGBoost,0,0,0.015330139547586441
XGBoost,1,1,0.8365278840065002
XGBoost,0,0,0.3974170684814453
XGBoost,0,1,0.5377724170684814
XGBoost,0,0,0.28454262018203735
XGBoost,0,0,0.3103102147579193
XGBoost,0,0,0.06236987188458443
XGBoost,0,0,0.058663174510002136
XGBoost,0,0,0.050882354378700256
XGBoost,0,1,0.516340970993042
XGBoost,1,1,0.7762828469276428
XGBoost,0,0,0.07595941424369812
XGBoost,0,0,0.37729814648628235
XGBoost,1,1,0.706870973110199
XGBoost,0,0,0.46094533801078796
XGBoost,1,0,0.3998379409313202
XGBoost,0,0,0.11034135520458221
XGBoost,0,0,0.061746008694171906
XGBoost,0,0,0.022235466167330742
XGBoost,0,0,0.0741952508687973
XGBoost,0,0,0.04153921455144882
XGBoost,0,0,0.05265221744775772
XGBoost,1,0,0.46824032068252563
XGBoost,0,0,0.03061545081436634
XGBoost,0,0,0.02198478952050209
XGBoost,0,0,0.38478076457977295
XGBoost,0,0,0.14538303017616272
XGBoost,1,1,0.818407416343689
XGBoost,0,0,0.15898370742797852
XGBoost,0,0,0.10658363997936249
XGBoost,0,0,0.10335447639226913
XGBoost,0,0,0.07210955768823624
XGBoost,0,0,0.012717785313725471
XGBoost,1,1,0.6751405000686646
XGBoost,0,0,0.041029635816812515
XGBoost,1,0,0.07377021014690399
XGBoost,1,0,0.3815113306045532
XGBoost,0,0,0.4459519684314728
XGBoost,1,0,0.24457603693008423
XGBoost,0,0,0.01683281920850277
XGBoost,0,0,0.43976879119873047
XGBoost,0,0,0.01701056770980358
XGBoost,0,0,0.13194052875041962
XGBoost,0,0,0.04474707692861557
XGBoost,0,0,0.023324206471443176
XGBoost,0,0,0.39900898933410645
XGBoost,0,0,0.18372638523578644
XGBoost,0,0,0.08025569468736649
XGBoost,0,0,0.2878953516483307
XGBoost,0,0,0.2341732680797577
XGBoost,0,0,0.20472146570682526
XGBoost,0,0,0.031984660774469376
XGBoost,1,1,0.7942503690719604
XGBoost,0,1,0.8049708604812622
XGBoost,0,0,0.03525343909859657
XGBoost,1,1,0.7557763457298279
XGBoost,0,0,0.47449642419815063
XGBoost,1,1,0.5469375848770142
XGBoost,0,0,0.019689971581101418
XGBoost,0,0,0.16877977550029755
XGBoost,0,0,0.404837429523468
XGBoost,0,0,0.08946918696165085
XGBoost,0,0,0.0713525041937828
XGBoost,0,0,0.016913842409849167
XGBoost,0,0,0.12456118315458298
XGBoost,1,1,0.5044974088668823
XGBoost,0,0,0.02394203655421734
XGBoost,1,1,0.7544669508934021
XGBoost,1,0,0.41110727190971375
XGBoost,1,1,0.6452995538711548
XGBoost,0,0,0.3075961470603943
XGBoost,0,0,0.04682372510433197
XGBoost,1,1,0.6442680954933167
XGBoost,0,0,0.40601179003715515
XGBoost,0,0,0.07847067713737488
XGBoost,0,0,0.04279998689889908
XGBoost,0,0,0.014286438003182411
XGBoost,0,0,0.028287174180150032
XGBoost,0,1,0.587721586227417
XGBoost,0,0,0.03524849936366081
XGBoost,1,0,0.09579014033079147
XGBoost,0,0,0.24241098761558533
XGBoost,0,0,0.015141560696065426
XGBoost,1,0,0.4141378700733185
XGBoost,0,0,0.020867938175797462
XGBoost,0,0,0.07166685909032822
XGBoost,1,1,0.6362514495849609
XGBoost,0,0,0.03907911479473114
XGBoost,1,0,0.0573730431497097
XGBoost,0,0,0.013838585466146469
XGBoost,0,0,0.05791012570261955
XGBoost,0,0,0.4360567331314087
XGBoost,0,0,0.034486256539821625
XGBoost,1,1,0.5183556079864502
XGBoost,0,0,0.3389816880226135
XGBoost,1,0,0.4291808605194092
XGBoost,0,0,0.15975886583328247
XGBoost,0,0,0.19556397199630737
XGBoost,0,0,0.03551468253135681
XGBoost,1,0,0.11698184162378311
XGBoost,0,0,0.045637525618076324
XGBoost,0,0,0.03261016681790352
XGBoost,0,0,0.43409526348114014
XGBoost,0,0,0.42631998658180237
XGBoost,1,0,0.359232634305954
XGBoost,0,0,0.43365201354026794
XGBoost,0,0,0.03628344461321831
XGBoost,0,0,0.03161880373954773
XGBoost,0,0,0.01082732155919075
XGBoost,0,0,0.26730722188949585
XGBoost,0,0,0.2579050362110138
XGBoost,1,1,0.8000114560127258
XGBoost,0,0,0.28357991576194763
XGBoost,1,0,0.17476950585842133
XGBoost,1,0,0.18853604793548584
XGBoost,0,0,0.17410054802894592
XGBoost,0,0,0.16322150826454163
XGBoost,0,0,0.20632287859916687
XGBoost,0,0,0.031180372461676598
XGBoost,1,1,0.6646755337715149
XGBoost,0,1,0.6012595295906067
XGBoost,1,1,0.6540881991386414
XGBoost,0,0,0.019963236525654793
XGBoost,0,0,0.3809191584587097
XGBoost,0,0,0.0669812560081482
XGBoost,0,0,0.10305443406105042
XGBoost,0,0,0.35546377301216125
XGBoost,0,0,0.42346954345703125
XGBoost,0,1,0.8260470032691956
XGBoost,1,0,0.1928275227546692
XGBoost,0,0,0.14295585453510284
XGBoost,0,0,0.3328080177307129
XGBoost,0,0,0.15022137761116028
XGBoost,1,1,0.56356281042099
XGBoost,0,0,0.016387175768613815
XGBoost,1,0,0.4260745346546173
XGBoost,0,0,0.0213373601436615
XGBoost,0,1,0.6396881341934204
XGBoost,0,0,0.15800854563713074
XGBoost,0,1,0.7216266393661499
XGBoost,0,0,0.0130954310297966
XGBoost,0,0,0.13792668282985687
XGBoost,0,0,0.18269884586334229
XGBoost,1,1,0.6372612714767456
XGBoost,0,0,0.022235466167330742
XGBoost,0,0,0.45275068283081055
XGBoost,1,1,0.6087721586227417
XGBoost,1,0,0.1679263412952423
XGBoost,0,0,0.20769557356834412
XGBoost,1,0,0.19659629464149475
XGBoost,1,1,0.7924485802650452
XGBoost,0,0,0.05904660001397133
XGBoost,0,0,0.4291865825653076
XGBoost,1,1,0.5953705310821533
XGBoost,0,0,0.05652976781129837
XGBoost,0,0,0.17749206721782684
XGBoost,0,0,0.2819691002368927
XGBoost,0,0,0.12360452860593796
XGBoost,0,0,0.09540949016809464
XGBoost,0,1,0.5620822906494141
XGBoost,1,1,0.5989624261856079
XGBoost,0,0,0.05675426870584488
XGBoost,1,0,0.11026955395936966
XGBoost,0,0,0.03444560989737511
XGBoost,1,1,0.5076119303703308
XGBoost,0,0,0.023477749899029732
XGBoost,0,0,0.19003528356552124
XGBoost,0,0,0.35012680292129517
XGBoost,0,0,0.2286231368780136
XGBoost,0,0,0.05954908952116966
XGBoost,1,0,0.040557488799095154
XGBoost,0,0,0.06407523900270462
XGBoost,0,0,0.22999097406864166
XGBoost,0,0,0.025744367390871048
XGBoost,0,0,0.32695940136909485
XGBoost,0,0,0.42839381098747253
XGBoost,0,0,0.018269600346684456
XGBoost,0,0,0.4651048183441162
XGBoost,0,0,0.011488989926874638
XGBoost,1,1,0.7753691673278809
XGBoost,0,0,0.03700987994670868
XGBoost,0,0,0.10433267802000046
XGBoost,0,1,0.6810908913612366
XGBoost,0,0,0.01545729674398899
XGBoost,0,0,0.36975356936454773
XGBoost,0,0,0.208078533411026
XGBoost,1,1,0.807407021522522
XGBoost,1,1,0.6502951979637146
XGBoost,1,1,0.5801560282707214
XGBoost,1,1,0.542417585849762
XGBoost,1,0,0.04136161878705025
XGBoost,0,1,0.8175570368766785
XGBoost,0,0,0.013972951099276543
XGBoost,1,1,0.6654363870620728
XGBoost,0,0,0.016627028584480286
XGBoost,0,0,0.36091503500938416
XGBoost,0,1,0.558786153793335
XGBoost,1,1,0.7074243426322937
XGBoost,0,0,0.11359104514122009
XGBoost,1,1,0.6350014805793762
XGBoost,0,0,0.02683219499886036
XGBoost,1,0,0.3663775622844696
XGBoost,0,0,0.07276032119989395
XGBoost,0,0,0.013859775848686695
XGBoost,0,0,0.039049167186021805
XGBoost,1,1,0.5701378583908081
XGBoost,0,0,0.38220158219337463
XGBoost,0,0,0.013280847109854221
XGBoost,0,0,0.018506793305277824
XGBoost,0,0,0.013863621279597282
XGBoost,0,0,0.19416162371635437
XGBoost,0,0,0.16963669657707214
XGBoost,0,1,0.712687611579895
XGBoost,0,0,0.031560301780700684
XGBoost,0,0,0.20430050790309906
XGBoost,0,1,0.5276010632514954
XGBoost,0,0,0.22529028356075287
XGBoost,0,0,0.25799816846847534
XGBoost,1,1,0.5676711201667786
XGBoost,1,0,0.4717821776866913
XGBoost,0,0,0.3056560158729553
XGBoost,0,0,0.2135106325149536
XGBoost,0,0,0.03298608213663101
XGBoost,0,0,0.017307206988334656
XGBoost,0,0,0.07991956174373627
XGBoost,0,0,0.019871605560183525
XGBoost,1,1,0.7076932787895203
XGBoost,0,0,0.2602974474430084
XGBoost,0,0,0.39081937074661255
XGBoost,0,0,0.0764976292848587
XGBoost,0,0,0.02443511411547661
XGBoost,1,0,0.149998739361763
XGBoost,0,1,0.5579701066017151
XGBoost,0,1,0.5024232864379883
XGBoost,0,1,0.8044143319129944
XGBoost,1,0,0.33700060844421387
XGBoost,1,0,0.4382507801055908
XGBoost,0,0,0.015194971114397049
XGBoost,0,0,0.3673647344112396
XGBoost,0,0,0.3287442624568939
XGBoost,0,0,0.42415621876716614
XGBoost,0,0,0.16533739864826202
XGBoost,0,0,0.04921566694974899
XGBoost,0,0,0.05753833055496216
XGBoost,1,0,0.35785505175590515
XGBoost,0,0,0.04270022362470627
XGBoost,1,1,0.5771757960319519
XGBoost,0,0,0.018183430656790733
XGBoost,0,0,0.03871878236532211
XGBoost,0,0,0.402913898229599
XGBoost,0,0,0.06760575622320175
XGBoost,0,0,0.22928625345230103
XGBoost,0,0,0.028730958700180054
XGBoost,0,0,0.1456322818994522
XGBoost,0,0,0.0702858716249466
XGBoost,0,0,0.05908333137631416
XGBoost,0,0,0.11366692185401917
XGBoost,0,0,0.24091129004955292
XGBoost,1,0,0.3389816880226135
XGBoost,0,0,0.029600191861391068
XGBoost,0,0,0.012935648672282696
XGBoost,0,0,0.4126739501953125
XGBoost,0,0,0.158248171210289
XGBoost,1,0,0.3226393163204193
XGBoost,0,0,0.04710196703672409
XGBoost,0,0,0.028976276516914368
XGBoost,0,1,0.5818976759910583
XGBoost,0,0,0.1062980368733406
XGBoost,0,0,0.11995529383420944
XGBoost,0,0,0.031048046424984932
XGBoost,0,0,0.028997274115681648
XGBoost,0,0,0.19596582651138306
XGBoost,0,0,0.32265380024909973
XGBoost,1,1,0.771003782749176
XGBoost,0,0,0.26227015256881714
XGBoost,0,0,0.11576275527477264
XGBoost,0,0,0.027972880750894547
XGBoost,0,0,0.22473740577697754
XGBoost,0,0,0.1105913296341896
XGBoost,1,1,0.5994980931282043
XGBoost,0,0,0.08432178199291229
XGBoost,0,0,0.1389904022216797
XGBoost,0,0,0.03814055770635605
XGBoost,0,0,0.03901498019695282
XGBoost,1,0,0.23737017810344696
XGBoost,0,0,0.04020577296614647
XGBoost,0,0,0.09866245836019516
XGBoost,0,1,0.712687611579895
XGBoost,1,0,0.26422813534736633
XGBoost,0,0,0.04601835459470749
XGBoost,0,0,0.06002115085721016
XGBoost,0,0,0.06198721006512642
XGBoost,0,0,0.48520126938819885
XGBoost,0,0,0.040002938359975815
XGBoost,0,0,0.01732805371284485
XGBoost,1,1,0.6409282684326172
XGBoost,0,0,0.028918882831931114
XGBoost,1,1,0.5932407379150391
XGBoost,0,0,0.013619900681078434
XGBoost,0,0,0.01810850389301777
XGBoost,1,0,0.4934975802898407
XGBoost,0,0,0.027546221390366554
XGBoost,0,0,0.19623975455760956
XGBoost,1,1,0.5417222380638123
XGBoost,0,0,0.30745744705200195
XGBoost,1,1,0.6985024809837341
XGBoost,0,0,0.3815113306045532
XGBoost,0,0,0.043731771409511566
XGBoost,0,0,0.01989280991256237
XGBoost,0,0,0.11431267857551575
XGBoost,0,0,0.26388975977897644
XGBoost,0,0,0.23958760499954224
XGBoost,0,0,0.47467485070228577
XGBoost,0,1,0.5042374730110168
XGBoost,0,0,0.19236543774604797
XGBoost,0,0,0.047883111983537674
XGBoost,0,0,0.08994518965482712
XGBoost,1,0,0.35439202189445496
XGBoost,0,0,0.06432085484266281
XGBoost,0,0,0.14532612264156342
XGBoost,0,0,0.04314518719911575
XGBoost,0,1,0.6782206892967224
XGBoost,1,1,0.7924485802650452
XGBoost,0,0,0.4220530390739441
XGBoost,0,0,0.41925331950187683
XGBoost,0,0,0.01845473237335682
XGBoost,0,0,0.03639485687017441
XGBoost,1,1,0.690503716468811
XGBoost,0,0,0.037511736154556274
XGBoost,1,1,0.8924180269241333
XGBoost,0,0,0.2784733474254608
XGBoost,0,1,0.7136200666427612
XGBoost,1,1,0.5291428565979004
XGBoost,0,0,0.45349082350730896
XGBoost,0,0,0.09398473799228668
XGBoost,0,0,0.0400051549077034
XGBoost,0,0,0.3226393163204193
XGBoost,0,0,0.050538431853055954
XGBoost,1,0,0.018464691936969757
XGBoost,1,0,0.08625610917806625
XGBoost,1,0,0.40334561467170715
XGBoost,0,1,0.5332856178283691
XGBoost,0,0,0.02005179226398468
XGBoost,0,0,0.4063855707645416
XGBoost,0,0,0.01770549826323986
XGBoost,0,0,0.4212111830711365
XGBoost,0,0,0.32818278670310974
XGBoost,0,0,0.09221727401018143
XGBoost,1,1,0.8819719552993774
XGBoost,0,0,0.018253948539495468
XGBoost,0,0,0.028348185122013092
XGBoost,0,1,0.5076119303703308
XGBoost,0,0,0.23899462819099426
XGBoost,0,0,0.026451999321579933
XGBoost,0,0,0.14902880787849426
XGBoost,1,1,0.7824847102165222
XGBoost,1,1,0.6766001582145691
XGBoost,1,1,0.7866442799568176
XGBoost,0,0,0.3841225504875183
XGBoost,1,0,0.4572886824607849
XGBoost,0,0,0.016485871747136116
XGBoost,0,0,0.02981600910425186
XGBoost,0,1,0.7029266953468323
XGBoost,0,0,0.014027440920472145
XGBoost,0,0,0.31983375549316406
XGBoost,0,0,0.4721088707447052
XGBoost,1,1,0.708406925201416
XGBoost,0,0,0.032560501247644424
XGBoost,0,0,0.030790075659751892
XGBoost,0,0,0.026122990995645523
XGBoost,0,0,0.044490616768598557
XGBoost,0,0,0.24032720923423767
XGBoost,1,1,0.6867600679397583
XGBoost,0,0,0.02005179226398468
XGBoost,1,0,0.3860915005207062
XGBoost,0,0,0.018056120723485947
XGBoost,1,0,0.3201512396335602
XGBoost,1,1,0.829792320728302
XGBoost,1,0,0.41732242703437805
XGBoost,0,0,0.30673947930336
XGBoost,1,0,0.10542598366737366
XGBoost,0,0,0.015788057819008827
XGBoost,0,0,0.013255400583148003
XGBoost,0,0,0.029035784304142
XGBoost,1,0,0.05891631171107292
XGBoost,1,1,0.590034008026123
XGBoost,0,0,0.2152143120765686
XGBoost,1,0,0.49968382716178894
XGBoost,0,0,0.4202410578727722
XGBoost,1,0,0.41828790307044983
XGBoost,1,0,0.4150611460208893
XGBoost,0,0,0.43822482228279114
XGBoost,0,0,0.023343779146671295
XGBoost,0,0,0.032934341579675674
XGBoost,1,0,0.4556457996368408
XGBoost,0,0,0.017038343474268913
XGBoost,1,0,0.37286871671676636
XGBoost,1,1,0.5746707320213318
XGBoost,1,1,0.6313799619674683
XGBoost,1,0,0.39552247524261475
XGBoost,0,0,0.11990925669670105
XGBoost,0,0,0.036732956767082214
XGBoost,1,1,0.5282428860664368
XGBoost,1,1,0.8276856541633606
XGBoost,0,0,0.030803224071860313
XGBoost,0,0,0.043590985238552094
XGBoost,0,0,0.030941039323806763
XGBoost,0,0,0.031984660774469376
XGBoost,0,0,0.19958922266960144
XGBoost,0,0,0.0440078042447567
XGBoost,0,1,0.5464015007019043
XGBoost,0,1,0.6216765642166138
XGBoost,1,0,0.3970799744129181
XGBoost,0,0,0.0699983462691307
XGBoost,1,1,0.8369762897491455
XGBoost,0,0,0.09521470218896866
XGBoost,0,0,0.10814950615167618
XGBoost,1,1,0.7421495318412781
XGBoost,0,0,0.1842164397239685
XGBoost,0,0,0.04047255590558052
XGBoost,1,0,0.3419916331768036
XGBoost,0,0,0.4247094988822937
XGBoost,0,0,0.054513804614543915
XGBoost,0,0,0.043985191732645035
XGBoost,0,0,0.029623445123434067
XGBoost,1,0,0.4606986939907074
XGBoost,0,0,0.3036377429962158
XGBoost,1,1,0.7834041714668274
XGBoost,0,0,0.05878979712724686
XGBoost,0,1,0.5063936114311218
XGBoost,0,0,0.46759897470474243
XGBoost,0,0,0.32460203766822815
XGBoost,0,0,0.20025946199893951
XGBoost,0,0,0.019003311172127724
XGBoost,0,0,0.07290731370449066
XGBoost,0,0,0.06008852273225784
XGBoost,1,1,0.8111322522163391
XGBoost,0,0,0.1355280727148056
XGBoost,0,0,0.016396524384617805
XGBoost,1,0,0.43876034021377563
XGBoost,0,0,0.1725577861070633
XGBoost,0,0,0.14799560606479645
XGBoost,0,0,0.07090319693088531
XGBoost,0,0,0.01460609957575798
XGBoost,1,0,0.22608478367328644
XGBoost,0,0,0.15614496171474457
XGBoost,0,0,0.21610073745250702
XGBoost,0,1,0.6372612714767456
XGBoost,0,0,0.12305550277233124
XGBoost,0,0,0.017945265397429466
XGBoost,1,1,0.6438869833946228
XGBoost,0,0,0.1843915432691574
XGBoost,0,1,0.56356281042099
XGBoost,0,0,0.1310388743877411
XGBoost,0,1,0.6597799062728882
XGBoost,1,0,0.48336610198020935
XGBoost,1,1,0.5246627926826477
XGBoost,0,0,0.060279909521341324
XGBoost,0,0,0.013453812338411808
XGBoost,0,0,0.4190573990345001
XGBoost,1,1,0.8837535381317139
XGBoost,0,1,0.7902387380599976
XGBoost,1,0,0.471589058637619
XGBoost,1,1,0.5071794390678406
XGBoost,0,0,0.49120375514030457
XGBoost,0,0,0.0384383462369442
XGBoost,0,0,0.03406430408358574
XGBoost,0,0,0.012822065502405167
XGBoost,1,1,0.5439716577529907
XGBoost,0,0,0.01596069522202015
XGBoost,0,0,0.23870496451854706
XGBoost,0,0,0.3430103659629822
XGBoost,1,1,0.7567483186721802
XGBoost,0,0,0.10811140388250351
XGBoost,0,0,0.31375566124916077
XGBoost,1,1,0.5234584808349609
XGBoost,0,0,0.028899529948830605
XGBoost,0,0,0.12206628173589706
XGBoost,0,0,0.01569085195660591
XGBoost,0,0,0.06477058678865433
XGBoost,0,0,0.1262752115726471
XGBoost,0,0,0.14183692634105682
XGBoost,0,0,0.3592413067817688
XGBoost,0,0,0.016253983601927757
XGBoost,0,0,0.05421439930796623
XGBoost,0,0,0.35923638939857483
XGBoost,1,0,0.2248247265815735
XGBoost,0,0,0.035647835582494736
XGBoost,0,1,0.5205091238021851
XGBoost,1,1,0.5445734858512878
XGBoost,0,0,0.26451045274734497
XGBoost,1,1,0.799218475818634
XGBoost,0,0,0.07458404451608658
XGBoost,1,0,0.35022667050361633
XGBoost,0,0,0.31376713514328003
XGBoost,0,0,0.017512338235974312
XGBoost,1,1,0.6818589568138123
XGBoost,0,0,0.0781278982758522
XGBoost,1,1,0.8582313656806946
XGBoost,0,0,0.021853825077414513
XGBoost,0,0,0.03697642683982849
XGBoost,0,0,0.03818083181977272
XGBoost,0,0,0.13723380863666534
XGBoost,0,0,0.1673153191804886
XGBoost,0,0,0.023963171988725662
XGBoost,0,0,0.15768183767795563
XGBoost,1,1,0.6211354732513428
XGBoost,0,0,0.03036123514175415
XGBoost,0,1,0.5953705310821533
XGBoost,1,1,0.5864606499671936
XGBoost,0,0,0.43185049295425415
XGBoost,0,0,0.05918170511722565
XGBoost,0,0,0.011792676523327827
XGBoost,1,1,0.6636207699775696
XGBoost,0,0,0.29717767238616943
XGBoost,1,0,0.1422729194164276
XGBoost,1,0,0.3758018910884857
XGBoost,0,0,0.08128537237644196
XGBoost,0,0,0.2122562825679779
XGBoost,0,0,0.24796950817108154
XGBoost,0,0,0.030780676752328873
XGBoost,0,0,0.015226340852677822
XGBoost,0,0,0.1457250416278839
XGBoost,1,0,0.3709653913974762
XGBoost,0,1,0.7426012754440308
XGBoost,1,1,0.6371275186538696
XGBoost,0,0,0.04535451903939247
XGBoost,1,1,0.628557026386261
XGBoost,1,1,0.8226467370986938
XGBoost,0,0,0.013434327207505703
XGBoost,0,0,0.3327483832836151
XGBoost,1,1,0.6159219145774841
XGBoost,0,0,0.10351229459047318
XGBoost,0,0,0.33929720520973206
XGBoost,0,0,0.239986851811409
XGBoost,0,0,0.05212234705686569
XGBoost,0,0,0.013329882174730301
XGBoost,0,1,0.7000912427902222
XGBoost,0,0,0.3899909555912018
XGBoost,1,1,0.6243083477020264
XGBoost,0,0,0.02376762218773365
XGBoost,0,0,0.05902187526226044
XGBoost,0,0,0.029484959319233894
XGBoost,0,0,0.2508535087108612
XGBoost,0,0,0.13093359768390656
XGBoost,0,0,0.04249773919582367
XGBoost,0,0,0.43196654319763184
XGBoost,0,0,0.04184162616729736
XGBoost,1,0,0.34112557768821716
XGBoost,0,0,0.0166599303483963
XGBoost,0,0,0.17157678306102753
XGBoost,0,0,0.17200618982315063
XGBoost,0,0,0.25810980796813965
XGBoost,1,0,0.40829911828041077
XGBoost,0,0,0.10458116233348846
XGBoost,0,0,0.07879859954118729
XGBoost,0,0,0.15570278465747833
XGBoost,1,0,0.3075099289417267
XGBoost,0,0,0.020398668944835663
XGBoost,1,1,0.5369009971618652
XGBoost,0,0,0.014213603921234608
XGBoost,1,0,0.4072628617286682
XGBoost,0,0,0.10001810640096664
XGBoost,0,0,0.055193644016981125
XGBoost,0,0,0.10859482735395432
XGBoost,0,0,0.19139161705970764
XGBoost,1,1,0.6652542352676392
XGBoost,0,0,0.016535798087716103
XGBoost,0,0,0.11015166342258453
XGBoost,0,0,0.08627687394618988
XGBoost,1,0,0.33840662240982056
XGBoost,0,0,0.1872209906578064
XGBoost,1,1,0.5604574084281921
XGBoost,1,1,0.5795280337333679
XGBoost,0,0,0.029023801907896996
XGBoost,0,0,0.05102222412824631
XGBoost,0,0,0.16991180181503296
XGBoost,1,1,0.754031777381897
XGBoost,1,1,0.6014428734779358
XGBoost,0,0,0.022438401356339455
XGBoost,0,0,0.032230671495199203
XGBoost,0,0,0.02446206659078598
XGBoost,0,0,0.08044416457414627
XGBoost,0,0,0.012524740770459175
XGBoost,0,0,0.019239341840147972
XGBoost,1,1,0.615906298160553
XGBoost,1,0,0.3968273401260376
XGBoost,0,0,0.016598928719758987
XGBoost,0,0,0.45724722743034363
XGBoost,0,0,0.047227565199136734
XGBoost,0,0,0.14148381352424622
XGBoost,1,0,0.4607512056827545
XGBoost,0,0,0.038996778428554535
XGBoost,0,0,0.26731592416763306
XGBoost,0,1,0.8040008544921875
XGBoost,0,0,0.08277306705713272
XGBoost,0,0,0.3039085566997528
XGBoost,0,0,0.020639028400182724
XGBoost,0,0,0.21244654059410095
XGBoost,0,0,0.15809984505176544
XGBoost,1,0,0.17358613014221191
XGBoost,1,0,0.1571112871170044
XGBoost,0,0,0.2251819521188736
XGBoost,0,0,0.2580133378505707
XGBoost,0,0,0.2823939621448517
XGBoost,1,1,0.8018882274627686
XGBoost,0,0,0.013615974225103855
XGBoost,0,0,0.4362106919288635
XGBoost,0,0,0.3588588237762451
XGBoost,0,0,0.023696651682257652
XGBoost,0,0,0.2399667501449585
XGBoost,0,0,0.1646699458360672
XGBoost,1,1,0.5806837677955627
XGBoost,1,0,0.39101120829582214
XGBoost,0,0,0.02449612505733967
XGBoost,0,0,0.08796615898609161
XGBoost,1,0,0.471656858921051
XGBoost,1,0,0.40867888927459717
XGBoost,1,1,0.6407589912414551
XGBoost,0,0,0.04112687706947327
XGBoost,0,0,0.14592839777469635
XGBoost,0,0,0.23592303693294525
XGBoost,0,0,0.0278596393764019
XGBoost,0,0,0.18858250975608826
XGBoost,1,0,0.17860889434814453
XGBoost,0,0,0.45199301838874817
XGBoost,0,0,0.09429068863391876
XGBoost,1,0,0.4475615620613098
